host_ip,window_start,alpha1_norm,alpha2,alpha3,score,is_attack_any,is_attack_src,src_attack
69.172.216.111,2017-07-05 10:00:00+00:00,0.2386764942353084,0.0,1.0,0.39547059769412335,False,False,
69.172.216.55,2017-07-05 10:00:00+00:00,0.6809855969637417,0.0,1.0,0.5723942387854967,False,False,
72.167.18.239,2017-07-05 10:00:00+00:00,0.9999988881540233,1.0,0.9232736572890026,0.9769816524483101,False,False,
72.21.81.200,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
72.21.91.187,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
72.21.91.29,2017-07-05 10:00:00+00:00,0.9541602776055481,0.16,0.7563025210084033,0.6565548673447402,False,False,
72.21.91.66,2017-07-05 10:00:00+00:00,0.1413317860381128,0.0,1.0,0.35653271441524514,False,False,
72.21.91.70,2017-07-05 10:00:00+00:00,0.13248498371635858,0.0,1.0,0.3529939934865434,False,False,
72.247.71.12,2017-07-05 10:00:00+00:00,0.7546397842211015,0.0,0.7559322033898305,0.5286355747053897,False,False,
72.247.71.166,2017-07-05 10:00:00+00:00,0.139960768896842,0.0,1.0,0.3559843075587368,False,False,
72.30.2.182,2017-07-05 10:00:00+00:00,0.15449426241427366,1.0,0.9459459459459459,0.6455814887494933,False,False,
72.30.3.43,2017-07-05 10:00:00+00:00,0.14703620450094237,0.4,0.9216867469879518,0.4553205058967625,False,False,
74.117.199.102,2017-07-05 10:00:00+00:00,0.13605062747079444,0.0,1.0,0.35442025098831775,False,False,
74.119.117.94,2017-07-05 10:00:00+00:00,0.11920292202211755,0.75,0.703862660944206,0.48383996709210886,False,False,
74.119.118.66,2017-07-05 10:00:00+00:00,0.14382963791862022,0.0,1.0,0.35753185516744806,False,False,
74.119.118.67,2017-07-05 10:00:00+00:00,0.1715440835486164,1.0,0.7956989247311828,0.6073273108388013,False,False,
74.119.118.74,2017-07-05 10:00:00+00:00,0.15019926341043913,0.5,0.9071207430340558,0.48221592827439236,False,False,
74.119.118.82,2017-07-05 10:00:00+00:00,0.1468755789867826,0.5714285714285714,0.8322368421052632,0.4798498556548634,False,False,
74.119.118.84,2017-07-05 10:00:00+00:00,0.13387280491333275,1.0,0.5792682926829269,0.5273296097702111,False,False,
74.119.118.86,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
74.119.118.94,2017-07-05 10:00:00+00:00,0.15539778408702737,0.0,1.0,0.36215911363481096,False,False,
74.121.138.59,2017-07-05 10:00:00+00:00,0.13022342294982325,0.0,1.0,0.3520893691799293,False,False,
74.121.142.164,2017-07-05 10:00:00+00:00,0.13022340233573315,1.0,0.974025974025974,0.6442971531420855,False,False,
74.121.142.169,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
74.125.22.108,2017-07-05 10:00:00+00:00,0.1302234198893211,0.0,1.0,0.3520893679557284,False,False,
74.125.22.154,2017-07-05 10:00:00+00:00,0.31169858217462376,0.6666666666666666,0.8295964125560538,0.5735583566366655,False,False,
74.125.22.155,2017-07-05 10:00:00+00:00,0.1349193427784431,1.0,0.8074866310160428,0.5962137264161901,False,False,
74.125.22.156,2017-07-05 10:00:00+00:00,0.13022342050036426,1.0,0.8202247191011236,0.5981567839304828,False,False,
74.125.29.108,2017-07-05 10:00:00+00:00,0.13413001835286917,0.5,0.9551724137931035,0.4902037314790787,False,False,
74.125.29.109,2017-07-05 10:00:00+00:00,0.11920292202211755,0.5,0.9295302013422819,0.47654022921153155,False,False,
74.217.253.61,2017-07-05 10:00:00+00:00,0.14400389229297986,0.0,1.0,0.3576015569171919,False,False,
8.39.37.35,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
8.41.222.241,2017-07-05 10:00:00+00:00,0.1468484583160803,1.0,0.9513274336283186,0.6441376134149277,False,False,
8.43.72.27,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
85.114.159.93,2017-07-05 10:00:00+00:00,0.14239208696957492,0.0,0.9107142857142857,0.33017112050211567,False,False,
91.189.89.198,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.7508417508417509,0.2729336940613723,False,False,
91.189.89.199,2017-07-05 10:00:00+00:00,0.11920292202211755,0.6,0.7508417508417509,0.4529336940613723,False,False,
93.158.134.119,2017-07-05 10:00:00+00:00,0.13465362050793206,1.0,0.9189189189189189,0.6295371238788485,False,False,
93.184.216.16,2017-07-05 10:00:00+00:00,0.13022337895626285,1.0,0.8074866310160428,0.594335340887318,False,False,
93.184.216.172,2017-07-05 10:00:00+00:00,0.12128723326944017,0.4,0.8504983388704319,0.4236643949689056,False,False,
93.184.216.180,2017-07-05 10:00:00+00:00,0.16264330546894473,0.0,1.0,0.3650573221875779,False,False,
93.92.100.173,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
94.31.29.254,2017-07-05 10:00:00+00:00,0.1350300983276351,0.0,1.0,0.354012039331054,False,False,
94.31.29.64,2017-07-05 10:00:00+00:00,0.14396988934224947,0.0,1.0,0.3575879557368998,False,False,
95.213.11.181,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.5792682926829269,0.22146165661372508,False,False,
96.16.195.81,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
98.139.225.35,2017-07-05 10:00:00+00:00,0.1432467439435995,0.5,0.7139240506329114,0.4214759127673132,False,False,
98.139.225.43,2017-07-05 10:00:00+00:00,0.9784596184614887,0.0,0.7840290381125227,0.6265925588183523,False,False,
99.224.25.39,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.8202247191011236,0.5937485845391841,False,False,
204.2.197.202,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
208.111.171.129,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
208.111.178.234,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
224.0.0.252,2017-07-05 10:00:00+00:00,0.11920292202211755,0.5,0.8333333333333334,0.447681168808847,False,False,
23.193.26.191,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.201.74.154,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.5792682926829269,0.5214616566137251,False,False,
23.206.196.110,2017-07-05 10:00:00+00:00,0.13022342388484953,0.0,1.0,0.3520893695539398,False,False,
23.208.102.160,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.208.163.76,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.5792682926829269,0.5214616566137251,False,False,
23.23.240.44,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.5792682926829269,0.5214616566137251,False,False,
23.23.90.219,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.5792682926829269,0.22146165661372508,False,False,
23.45.197.183,2017-07-05 10:00:00+00:00,1.0,0.0,0.7559322033898305,0.6267796610169492,False,False,
31.13.66.36,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.197.194.114,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.202.177.176,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
35.160.220.137,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
35.185.15.58,2017-07-05 10:00:00+00:00,0.1302234217925941,0.0,1.0,0.35208936871703767,False,False,
37.157.2.42,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
50.22.46.25,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.1.14.213,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.5792682926829269,0.22146165661372508,False,False,
52.197.242.223,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.202.233.245,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.3.30.108,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.3.9.78,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.42.224.215,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.43.120.3,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.26.254,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.26.54,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.40.198,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.40.8,2017-07-05 10:00:00+00:00,0.1342938421618602,0.0,1.0,0.35371753686474405,False,False,
52.84.60.185,2017-07-05 10:00:00+00:00,1.0,0.0,0.6651376146788991,0.5995412844036697,False,False,
52.84.64.233,2017-07-05 10:00:00+00:00,0.13022342306078716,1.0,0.5792682926829269,0.525869857029193,False,False,
54.225.163.68,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.241.244.90,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.5792682926829269,0.22146165661372508,False,False,
54.241.7.248,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
63.140.59.231,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.5792682926829269,0.22146165661372508,False,False,
64.30.224.172,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
64.30.224.201,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
66.151.130.122,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.5792682926829269,0.5214616566137251,False,False,
66.235.144.249,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
67.135.105.160,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
74.121.138.148,2017-07-05 10:00:00+00:00,0.13437721545771017,0.8,0.6875,0.500000886183084,False,False,
74.125.22.157,2017-07-05 10:00:00+00:00,0.1347877934455501,0.6,0.909433962264151,0.5067453060574654,False,False,
8.39.37.45,2017-07-05 10:00:00+00:00,0.2146889384280946,0.0,0.7797101449275362,0.3197886188494987,False,False,
8.41.222.187,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
8.43.72.42,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
87.250.250.210,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.5792682926829269,0.22146165661372508,False,False,
192.229.173.136,2017-07-05 10:00:00+00:00,0.13508701209228907,1.0,0.8074866310160428,0.5962807941417285,False,False,
208.101.10.227,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
209.167.231.17,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.208.163.130,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.208.94.230,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.74.28.50,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.92.189.247,2017-07-05 10:00:00+00:00,0.2257590632527674,0.0,1.0,0.39030362530110696,False,False,
35.182.42.94,2017-07-05 10:00:00+00:00,1.0,0.0,1.0,0.7,False,False,
50.22.46.102,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.210.170.138,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.26.155,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.26.206,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.26.227,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.26.24,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.32.193,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.200.224.81,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.225.77.16,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.250.211.151,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.68.36.249,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
64.12.228.31,2017-07-05 10:00:00+00:00,1.0,0.0,1.0,0.7,False,False,
64.95.32.48,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
72.247.68.66,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
72.30.3.42,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
144.217.164.10,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.8202247191011236,0.2937485845391841,False,False,
158.69.125.231,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.8202247191011236,0.2937485845391841,False,False,
158.69.247.184,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.8202247191011236,0.5937485845391841,False,False,
159.203.8.72,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.8074866310160428,0.5899271581136598,False,False,
192.229.163.180,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.8074866310160428,0.5899271581136598,False,False,
192.95.27.155,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.8202247191011236,0.2937485845391841,False,False,
202.247.51.201,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
204.154.111.120,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
206.108.0.131,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.8202247191011236,0.2937485845391841,False,False,
206.108.0.133,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.8202247191011236,0.5937485845391841,False,False,
206.108.0.134,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.8202247191011236,0.5937485845391841,False,False,
207.210.46.249,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
216.58.219.237,2017-07-05 10:00:00+00:00,0.13882127788195758,0.0,1.0,0.35552851115278306,False,False,
23.23.161.7,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.229.36.70,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.34.15.135,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.26.196,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.26.33,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.26.55,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.26.98,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.8074866310160428,0.5899271581136598,False,False,
52.84.40.190,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.225.163.44,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.235.163.54,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
66.235.155.62,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
66.70.172.17,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.8202247191011236,0.2937485845391841,False,False,
91.189.91.157,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.7508417508417509,0.2729336940613723,False,False,
104.155.144.4,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.695364238410596,0.5562904403320258,False,False,
129.6.15.29,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.695364238410596,0.2562904403320258,False,False,
138.68.224.199,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.695364238410596,0.2562904403320258,False,False,
144.217.240.204,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.8202247191011236,0.2937485845391841,False,False,
153.149.152.232,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
216.200.233.95,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
216.229.0.49,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.695364238410596,0.2562904403320258,False,False,
23.192.60.138,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.192.60.239,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.52.146.38,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
38.126.113.11,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.695364238410596,0.2562904403320258,False,False,
45.33.48.4,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.695364238410596,0.2562904403320258,False,False,
45.79.167.181,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.695364238410596,0.2562904403320258,False,False,
45.79.187.10,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.695364238410596,0.5562904403320258,False,False,
52.68.21.107,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.34.144,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.40.52,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.178.224.169,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.225.201.246,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.248.244.125,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.69.246.94,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
66.228.42.59,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.695364238410596,0.2562904403320258,False,False,
72.247.65.103,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
74.117.214.3,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.695364238410596,0.5562904403320258,False,False,
97.107.128.58,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.695364238410596,0.2562904403320258,False,False,
198.245.51.213,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.8202247191011236,0.2937485845391841,False,False,
23.206.196.8,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.21.121.140,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.8.101.21,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.204.29.83,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
40.136.60.66,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.216.20.157,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.68.222.83,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.26.62,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.28.145,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.172.153.61,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.231.88.19,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
17.253.14.253,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.6363636363636364,0.538590259717938,False,False,
52.44.58.79,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
65.52.108.195,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
65.52.108.211,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
65.52.108.219,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
65.52.108.254,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
136.199.55.186,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
208.111.171.189,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
72.21.207.148,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.216.80.40,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.6.212.75,2017-07-05 10:00:00+00:00,0.11920292202211755,1.0,0.9591836734693877,0.6354362708496633,False,False,
52.84.40.250,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
8.6.0.1,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.0,0.04768116880884702,False,False,
8.0.6.4,2017-07-05 10:00:00+00:00,0.11920292202211755,0.0,0.0,0.04768116880884702,False,False,
192.168.10.12,2017-07-05 10:05:00+00:00,0.1860733152039778,0.7154811715481172,0.768,0.5194736775460262,False,False,
192.168.10.17,2017-07-05 10:05:00+00:00,0.12842907301769932,0.5847457627118644,0.7226277372262774,0.44358367918852226,False,False,
192.168.10.51,2017-07-05 10:05:00+00:00,0.22843651641723922,0.7714285714285715,0.8203125,0.5688969279954671,False,False,
192.168.10.9,2017-07-05 10:05:00+00:00,0.42172753135615393,0.8181818181818182,0.9248826291079812,0.6916103467294015,False,False,
192.168.10.16,2017-07-05 10:05:00+00:00,0.1292217027859345,0.7013422818791947,0.5606936416184971,0.4302994581636813,False,False,
192.168.10.19,2017-07-05 10:05:00+00:00,0.15328693269529817,0.5640243902439024,0.7840909090909091,0.4657493628785627,False,False,
192.168.10.15,2017-07-05 10:05:00+00:00,0.19172123072633068,0.680672268907563,0.5247524752475248,0.4383159155370586,False,False,
192.168.10.5,2017-07-05 10:05:00+00:00,0.2924389875324925,0.9230769230769231,0.5588235294117647,0.5615457307596033,False,False,
192.168.10.14,2017-07-05 10:05:00+00:00,0.15233856750727698,0.7382198952879581,0.832258064516129,0.5320788149441369,False,False,
192.168.10.25,2017-07-05 10:05:00+00:00,0.17220023012959973,1.0,0.6909090909090909,0.5761528193245672,False,False,
192.168.10.8,2017-07-05 10:05:00+00:00,0.12313332315938824,0.73125,0.4579439252336449,0.4060115068338488,False,False,
103.243.221.112,2017-07-05 10:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
192.168.10.50,2017-07-05 10:05:00+00:00,0.2529489390157896,0.6428571428571429,0.7739837398373983,0.5262318404146782,True,False,
104.16.124.228,2017-07-05 10:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.16.22.11,2017-07-05 10:05:00+00:00,0.13022342408502044,1.0,0.9669117647058824,0.6421628990457728,False,False,
104.16.23.11,2017-07-05 10:05:00+00:00,0.13022341916909835,1.0,0.9669117647058824,0.642162897079404,False,False,
104.16.28.216,2017-07-05 10:05:00+00:00,0.13334007701397105,1.0,0.9538461538461538,0.6394898769594346,False,False,
104.16.52.4,2017-07-05 10:05:00+00:00,0.11920292202211755,0.6666666666666666,0.7364016736401673,0.4686016709008972,False,False,
104.16.63.54,2017-07-05 10:05:00+00:00,0.11920292202211755,0.6666666666666666,0.7364016736401673,0.4686016709008972,False,False,
104.16.87.26,2017-07-05 10:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.17.231.106,2017-07-05 10:05:00+00:00,0.11920292202211755,1.0,0.5909090909090908,0.5249538960815743,False,False,
104.19.192.102,2017-07-05 10:05:00+00:00,0.11920292202211755,1.0,0.5,0.49768116880884705,False,False,
104.19.194.102,2017-07-05 10:05:00+00:00,0.13022342021055655,0.0,1.0,0.35208936808422264,False,False,
104.19.196.102,2017-07-05 10:05:00+00:00,1.0,0.0,0.688034188034188,0.6064102564102565,False,False,
104.193.83.57,2017-07-05 10:05:00+00:00,0.14090999822369307,0.0,0.9538461538461538,0.34251784544332337,False,False,
104.196.194.197,2017-07-05 10:05:00+00:00,0.13022341337734958,0.0,1.0,0.3520893653509398,False,False,
104.244.43.48,2017-07-05 10:05:00+00:00,0.13485045080929747,0.0,0.9148936170212766,0.328408265430102,False,False,
104.244.46.135,2017-07-05 10:05:00+00:00,0.11920292202211755,1.0,0.5,0.49768116880884705,False,False,
104.25.208.111,2017-07-05 10:05:00+00:00,0.11920292202211755,1.0,0.9117647058823529,0.6212105805735528,False,False,
104.88.109.24,2017-07-05 10:05:00+00:00,0.11920292202211755,1.0,0.5903614457831325,0.5247896025437868,False,False,
104.88.69.146,2017-07-05 10:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.88.75.116,2017-07-05 10:05:00+00:00,0.1374014664028909,0.75,0.7725631768953068,0.5117295396297484,False,False,
104.88.89.135,2017-07-05 10:05:00+00:00,0.16831082006361955,0.0,1.0,0.3673243280254478,False,False,
104.97.139.37,2017-07-05 10:05:00+00:00,0.11920292202211755,1.0,0.5903614457831325,0.5247896025437868,False,False,
104.97.141.192,2017-07-05 10:05:00+00:00,0.11920292202211755,0.5,0.7418032786885246,0.4202221524154044,False,False,
104.97.83.106,2017-07-05 10:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
104.97.88.176,2017-07-05 10:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
107.178.255.114,2017-07-05 10:05:00+00:00,0.2865180578142021,0.0,1.0,0.4146072231256808,False,False,
107.21.211.226,2017-07-05 10:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
107.21.249.50,2017-07-05 10:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
107.21.250.221,2017-07-05 10:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
107.21.54.2,2017-07-05 10:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
107.22.220.154,2017-07-05 10:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
108.161.188.192,2017-07-05 10:05:00+00:00,0.1350267008426721,0.0,1.0,0.35401068033706884,False,False,
